id,level,point,color,profit,special,crown,cost_white,cost_blue,cost_green,cost_red,cost_black,cost_pink
0,0,1,white,1,,,,,2,3,,
1,0,1,blue,1,,,,,,2,3,
2,0,1,green,1,,,3,,,,2,
3,0,1,red,1,,,2,3,,,,
4,0,1,black,1,,,,2,3,,,
5,0,0,white,1,gem,,,,,2,2,
6,0,0,blue,1,gem,,2,,,,2,
7,0,0,green,1,gem,,2,2,,,,
8,0,0,red,1,gem,,,2,2,,,
9,0,0,black,1,gem,,,,2,2,,
10,0,0,white,1,,,,1,1,1,1,
11,0,0,blue,1,,,1,,1,1,1,
12,0,0,green,1,,,1,1,,1,1,
13,0,0,red,1,,,1,1,1,,1,
14,0,0,black,1,,,1,1,1,1,,
15,0,0,white,1,turn,,,2,2,,,1
16,0,0,blue,1,turn,,,,2,2,,1
17,0,0,green,1,turn,,,,,2,2,1
18,0,0,red,1,turn,,2,,,,2,1
19,0,0,black,1,turn,,2,2,,,,1
20,0,0,white,1,,1,,3,,,,
21,0,0,blue,1,,1,,,3,,,
22,0,0,green,1,,1,,,,3,,
23,0,0,red,1,,1,,,,,3,
24,0,0,black,1,,1,3,,,,,
25,0,0,imitate,1,,1,4,,,,,1
26,0,1,imitate,1,,,,,,,4,1
27,0,1,imitate,1,,,2,,2,,1,1
28,0,1,imitate,1,,,,2,,2,1,1
29,0,3,gray,0,,,,,,4,,1
30,1,1,white,1,steal,,,4,,3,,
31,1,1,blue,1,steal,,,,4,,3,
32,1,1,green,1,steal,,3,,,4,,
33,1,1,red,1,steal,,,3,,,4,
34,1,1,black,1,steal,,4,,3,,,
35,1,2,white,1,scroll,,4,,,,2,1
36,1,2,blue,1,scroll,,2,4,,,,1
37,1,2,green,1,scroll,,,2,4,,,1
38,1,2,red,1,scroll,,,,2,4,,1
39,1,2,black,1,scroll,,,,,2,4,1
40,1,1,white,2,,,,5,2,,,
41,1,1,blue,2,,,,,5,2,,
42,1,1,green,2,,,,,,5,2,
43,1,1,red,2,,,2,,,,5,
44,1,1,black,2,,,5,2,,,,
45,1,2,white,1,,1,,,2,2,2,1
46,1,2,blue,1,,1,2,,,2,2,1
47,1,2,green,1,,1,2,2,,,2,1
48,1,2,red,1,,1,2,2,2,,,1
49,1,2,black,1,,1,,2,2,2,,1
50,1,2,imitate,1,,,,,6,,,1
51,1,0,imitate,1,,2,,,6,,,1
52,1,0,imitate,1,,2,,6,,,,1
53,1,5,gray,0,,,,6,,,,1
54,2,3,white,1,,2,,3,,5,3,1
55,2,3,blue,1,,2,3,,3,,5,1
56,2,3,green,1,,2,5,3,,3,,1
57,2,3,red,1,,2,,5,3,,3,1
58,2,3,black,1,,2,3,,5,3,,1
59,2,4,white,1,,,6,2,,,2,
60,2,4,blue,1,,,2,6,2,,,
61,2,4,green,1,,,,2,6,2,,
62,2,4,red,1,,,,,2,6,2,
63,2,4,black,1,,,2,,,2,6,
64,2,0,imitate,1,,3,,,,,8,
65,2,3,imitate,1,turn,,,,,8,,
66,2,6,gray,0,,,8,,,,,
67,3,2,gray,0,turn,,,,,,,
68,3,2,gray,0,scroll,,,,,,,
69,3,2,gray,0,steal,,,,,,,
70,3,3,gray,0,,,,,,,,
